time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2002-04-28T00:42:43.850Z,18.796,-69.284,62.1,4.2,mb,30,,,1,us,usp000b3a0,2014-11-07T01:15:29.131Z,"Dominican Republic",earthquake,,,,17,reviewed,us,us
2002-04-18T23:20:38.880Z,18.689,-63.288,33,4.2,mb,45,,,0.81,us,usp000b2qp,2014-11-07T01:15:26.522Z,"Anguilla region, Leeward Islands",earthquake,,,,23,reviewed,us,us
2002-04-14T00:42:40.730Z,18.206,-68.698,119.9,4,md,9,,,,us,usp000b2bw,2014-11-07T01:15:24.813Z,"Mona Passage, Dominican Republic",earthquake,,,,,reviewed,rspr,rspr
2002-04-11T02:19:14.130Z,19.299,-66.711,47.1,4.6,mb,90,,,,us,usp000b25j,2014-11-07T01:15:23.889Z,"Puerto Rico region",earthquake,,,,30,reviewed,rspr,us
2002-04-07T01:51:53.650Z,18.719,-60.336,36.2,4.4,mb,25,,,1.15,us,usp000b1wk,2014-11-07T01:15:22.076Z,"northeast of Barbuda, Leeward Islands",earthquake,,,,4,reviewed,us,us
2002-03-25T06:53:06.190Z,19.352,-64.212,24.8,4,md,4,,,,us,usp000b106,2014-11-07T01:15:13.946Z,"Virgin Islands region",earthquake,,,,,reviewed,rspr,rspr
2002-03-23T07:46:34.430Z,19.7,-77.965,10,4.3,mb,16,,,1.21,us,usp000b0w9,2014-11-07T01:15:13.145Z,"Cuba region",earthquake,,,,5,reviewed,us,us
2002-03-21T10:37:48.910Z,19.558,-64.399,25,4,md,7,,,,us,usp000b0sn,2014-11-07T01:15:12.680Z,"Virgin Islands region",earthquake,,,,,reviewed,rspr,rspr
2002-03-19T03:11:34.340Z,19.208,-64.678,33,4.1,md,19,,,1.12,us,usp000b0m6,2014-11-07T01:15:12.067Z,"Virgin Islands region",earthquake,,,,,reviewed,us,rspr
2002-03-18T18:36:05.500Z,17.04,-62.91,153,4.5,mb,87,,,0.92,us,usp000b0kd,2014-11-07T01:15:11.986Z,"Saint Kitts and Nevis region, Leeward Islands",earthquake,,7,,27,reviewed,us,us
2002-03-15T15:51:43.330Z,19.384,-64.666,24.6,4,md,4,,,,us,usp000b0ck,2014-11-07T01:15:09.198Z,"Virgin Islands region",earthquake,,,,,reviewed,rspr,rspr
2002-03-15T09:49:35.070Z,19.561,-64.312,33,4.2,md,16,,,0.93,us,usp000b0bw,2014-11-07T01:15:09.122Z,"Virgin Islands region",earthquake,,,,,reviewed,us,rspr
2002-03-11T14:24:07.910Z,19.475,-64.355,33,5.1,mwc,96,,,0.8,us,usp000b048,2016-11-09T22:03:11.999Z,"Virgin Islands region",earthquake,,,,,reviewed,us,hrv
2002-03-04T01:30:30.160Z,16.775,-60.97,33,4.5,mb,33,,,0.81,us,usp000azjv,2014-11-07T01:15:03.136Z,"Guadeloupe region, Leeward Islands",earthquake,,,,22,reviewed,us,us
2002-02-20T00:36:44.710Z,18.465,-67.078,86,4,md,9,,,,us,usp000ayt3,2014-11-07T01:14:56.550Z,"Puerto Rico",earthquake,,,,,reviewed,rspr,rspr
2002-02-14T03:13:03.050Z,18.56,-64.777,41.6,4.1,md,9,,,,us,usp000aye5,2014-11-07T01:14:54.845Z,"Virgin Islands region",earthquake,,,,,reviewed,rspr,rspr
2002-01-16T15:39:26.800Z,19.339,-64.147,76.5,4,md,9,,,,us,usp000awkx,2014-11-07T01:14:42.201Z,"Virgin Islands region",earthquake,,,,,reviewed,rspr,rspr
2002-01-15T11:52:36.490Z,18.891,-65.254,25,4,md,8,,,,us,usp000awhv,2014-11-07T01:14:42.011Z,"Puerto Rico region",earthquake,,,,,reviewed,rspr,rspr
2002-01-15T09:35:40.070Z,19.833,-64.363,43.6,4,md,7,,,,us,usp000awhj,2014-11-07T01:14:41.992Z,"north of the Virgin Islands",earthquake,,,,,reviewed,rspr,rspr
2002-01-15T09:13:14.570Z,19.416,-64.175,33,4.8,mb,78,,,0.96,us,usp000awhe,2014-11-07T01:14:41.980Z,"Virgin Islands region",earthquake,,,,30,reviewed,us,us
2002-01-15T06:11:11.200Z,19.538,-64.758,25.1,4,md,5,,,,us,usp000awgu,2014-11-07T01:14:41.883Z,"Virgin Islands region",earthquake,,,,,reviewed,rspr,rspr
2002-01-15T04:53:50.870Z,19.411,-64.066,58.1,4,md,9,,,,us,usp000awgj,2014-11-07T01:14:41.846Z,"Virgin Islands region",earthquake,,,,,reviewed,rspr,rspr
2002-01-15T03:50:21.640Z,19.564,-64.51,62.2,4,md,9,,,,us,usp000awge,2014-11-07T01:14:41.815Z,"Virgin Islands region",earthquake,,,,,reviewed,rspr,rspr
2002-01-15T03:08:27.750Z,19.232,-63.991,101,4,md,8,,,,us,usp000awga,2014-11-07T01:14:41.804Z,"Virgin Islands region",earthquake,,,,,reviewed,rspr,rspr
2002-01-15T02:57:35.030Z,19.355,-64.229,33,4.1,mb,27,,,1.05,us,usp000awg7,2014-11-07T01:14:41.796Z,"Virgin Islands region",earthquake,,,,5,reviewed,us,us
2002-01-15T02:18:09.870Z,19.403,-64.232,33,4.4,mb,25,,,1.38,us,usp000awg6,2014-11-07T01:14:41.792Z,"Virgin Islands region",earthquake,,,,7,reviewed,us,us
2002-01-13T05:20:25.750Z,19.293,-64.091,122.6,4.1,md,8,,,,us,usp000awby,2014-11-07T01:14:41.341Z,"Virgin Islands region",earthquake,,,,,reviewed,rspr,rspr
2002-01-11T02:11:31.390Z,19.528,-64.058,24.8,4.1,md,8,,,,us,usp000aw7b,2014-11-07T01:14:40.251Z,"Virgin Islands region",earthquake,,,,,reviewed,rspr,rspr
2002-01-11T00:16:11.880Z,19.577,-63.956,24.9,4.1,md,8,,,,us,usp000aw75,2014-11-07T01:14:40.228Z,"Virgin Islands region",earthquake,,,,,reviewed,rspr,rspr
2002-01-10T18:58:30.970Z,19.539,-64.203,33,4.6,mb,38,,,1.13,us,usp000aw6t,2014-11-07T01:14:40.184Z,"Virgin Islands region",earthquake,,,,21,reviewed,us,us
2002-01-10T08:39:17.230Z,19.273,-63.989,25,4,md,4,,,,us,usp000aw5q,2014-11-07T01:14:40.035Z,"Virgin Islands region",earthquake,,,,,reviewed,rspr,rspr
2002-01-08T01:53:31.110Z,19.215,-68.444,37.4,4.2,md,11,,,,us,usp000aw1m,2014-11-07T01:14:39.560Z,"Dominican Republic region",earthquake,,,,,reviewed,rspr,rspr
2001-12-31T15:08:45.370Z,19.359,-64.083,64.1,4,md,8,,,,us,usp000avkv,2014-11-07T01:14:33.436Z,"Virgin Islands region",earthquake,,,,,reviewed,rspr,rspr
2001-12-31T09:13:53.160Z,19.797,-64.395,15,4.1,md,6,,,,us,usp000avkm,2014-11-07T01:14:33.393Z,"north of the Virgin Islands",earthquake,,,,,reviewed,rspr,rspr
2001-12-29T00:33:27.400Z,18.179,-68.405,90.3,4.3,mb,60,,,0.86,us,usp000avfd,2014-11-07T01:14:32.950Z,"Mona Passage, Dominican Republic",earthquake,,5.8,,13,reviewed,us,us
2001-12-17T21:40:29.030Z,18.055,-68.689,157.8,4.1,md,9,,,,us,usp000ausa,2014-11-07T01:14:29.591Z,"Mona Passage",earthquake,,,,,reviewed,rspr,rspr
2001-12-07T15:59:48.040Z,16.707,-61.087,33,5.1,mwc,134,,,0.8,us,usp000au63,2016-11-10T00:08:35.271Z,"Guadeloupe region, Leeward Islands",earthquake,,,,,reviewed,us,hrv
2001-12-04T17:10:27.230Z,19.658,-63.341,44.5,4.4,mb,17,,,1.2,us,usp000au08,2014-11-07T01:14:25.989Z,"north of Anguilla, Leeward Islands",earthquake,,,,7,reviewed,us,us
2001-12-03T04:03:38.140Z,18.881,-64.416,25.9,4,ml,6,,,,us,usp000atx2,2014-11-07T01:14:24.879Z,"Virgin Islands region",earthquake,,,,,reviewed,rspr,rspr
2001-11-27T04:14:06.780Z,17.895,-67.959,59.9,4.8,mb,201,,,0.68,us,usp000atjm,2014-11-07T01:14:19.200Z,"Puerto Rico region",earthquake,,7,,98,reviewed,us,us
2001-11-19T04:09:36.950Z,19.823,-76.167,33,4.3,mb,32,,,0.95,us,usp000at4g,2014-11-07T01:14:16.675Z,"Cuba region",earthquake,,,,15,reviewed,us,us
2001-11-19T01:46:18.430Z,20.61,-76.096,33,4.2,mb,25,,,0.71,us,usp000at49,2014-11-07T01:14:16.659Z,"Cuba region",earthquake,,,,13,reviewed,us,us
2001-10-24T14:14:10.740Z,19.389,-64.684,33,4.4,mb,16,,,1.28,us,usp000arjs,2014-11-07T01:14:02.793Z,"Virgin Islands region",earthquake,,,,4,reviewed,us,us
2001-10-24T09:51:50.880Z,19.325,-65.018,48.9,5,mwc,186,,,0.83,us,usp000arjc,2016-11-09T23:47:42.714Z,"Virgin Islands region",earthquake,,,,,reviewed,us,hrv
2001-10-22T16:12:53.980Z,19.313,-64.706,33,4.7,mb,120,,,0.98,us,usp000areu,2017-02-16T03:00:22.276Z,"Virgin Islands region",earthquake,,,,60,reviewed,us,us
2001-10-22T15:39:19.630Z,19.38,-64.871,33,4.6,mb,88,,,1.01,us,usp000ares,2014-11-07T01:14:02.231Z,"Virgin Islands region",earthquake,,,,28,reviewed,us,us
2001-10-22T15:36:11.270Z,19.33,-64.848,33,4.9,mb,105,,,0.94,us,usp000arer,2014-11-07T01:14:02.222Z,"Virgin Islands region",earthquake,,,,39,reviewed,us,us
2001-10-22T15:29:18.700Z,19.379,-64.79,33,4.4,mb,32,,,1.39,us,usp000areq,2014-11-07T01:14:02.218Z,"Virgin Islands region",earthquake,,,,7,reviewed,us,us
2001-10-22T14:42:52.990Z,19.293,-64.767,33,4.4,mb,54,,,1.05,us,usp000arek,2014-11-07T01:14:02.206Z,"Virgin Islands region",earthquake,,,,14,reviewed,us,us
2001-10-18T21:36:36.800Z,19.302,-64.756,33,4.3,mb,16,,,0.8,us,usp000ar6w,2014-11-07T01:14:00.782Z,"Virgin Islands region",earthquake,,,,8,reviewed,us,us
2001-10-18T19:15:43.210Z,19.377,-64.837,33,4.5,mb,59,,,0.94,us,usp000ar6u,2014-11-07T01:14:00.774Z,"Virgin Islands region",earthquake,,,,18,reviewed,us,us
2001-10-17T20:45:57.560Z,18.366,-67.617,25.1,4.6,mb,62,,,,us,usp000ar50,2017-02-16T03:00:55.948Z,"Mona Passage, Puerto Rico",earthquake,,,,16,reviewed,rspr,us
2001-10-17T13:19:29.330Z,19.108,-65.15,78.1,4.2,md,12,,,,us,usp000ar46,2014-11-07T01:14:00.468Z,"Virgin Islands region",earthquake,,,,,reviewed,rspr,rspr
2001-10-17T13:17:11.110Z,19.193,-65.133,71.7,4,md,9,,,,us,usp000ar45,2014-11-07T01:14:00.467Z,"Virgin Islands region",earthquake,,,,,reviewed,rspr,rspr
2001-10-17T11:52:19.540Z,19.296,-64.8,80.7,4,md,8,,,,us,usp000ar3y,2014-11-07T01:14:00.438Z,"Virgin Islands region",earthquake,,,,,reviewed,rspr,rspr
2001-10-17T11:29:09.920Z,19.354,-64.932,33,6,mwb,215,,,0.87,us,usp000ar3u,2016-11-09T23:44:14.904Z,"Virgin Islands region",earthquake,,,,,reviewed,us,us
2001-10-17T10:33:33.670Z,19.42,-64.943,33,4.2,mb,20,,,1.05,us,usp000ar3p,2014-11-07T01:14:00.397Z,"Virgin Islands region",earthquake,,,,4,reviewed,us,us
2001-10-17T09:08:42.630Z,19.514,-64.867,33,4.2,md,15,,,0.76,us,usp000ar3g,2014-11-07T01:14:00.386Z,"Virgin Islands region",earthquake,,,,,reviewed,us,rspr
2001-10-17T08:04:58.850Z,19.371,-64.82,58.4,4.1,md,7,,,,us,usp000ar3c,2014-11-07T01:14:00.380Z,"Virgin Islands region",earthquake,,,,,reviewed,rspr,rspr
2001-10-17T05:52:04.580Z,19.379,-64.753,33,4.2,md,11,,,0.71,us,usp000ar36,2014-11-07T01:14:00.368Z,"Virgin Islands region",earthquake,,,,,reviewed,us,rspr
2001-10-16T15:27:27.700Z,19.355,-64.886,33,5.6,mwc,250,,,0.86,us,usp000ar1k,2016-11-09T23:43:42.160Z,"Virgin Islands region",earthquake,,,,,reviewed,us,hrv
2001-10-16T08:05:36.620Z,20.02,-69.173,33,4.5,mb,52,,,0.92,us,usp000ar11,2014-11-07T01:14:00.112Z,"Dominican Republic region",earthquake,,,,19,reviewed,us,us
2001-10-13T16:15:30.810Z,17.107,-60.233,50.6,4.6,mb,63,,,0.66,us,usp000aqv1,2014-11-07T01:13:59.450Z,"Antigua and Barbuda region, Leeward Islands",earthquake,,,,27,reviewed,us,us
2001-10-09T19:27:39.140Z,17.77,-64.368,115,4,md,6,,,,us,usp000aqjx,2014-11-07T01:13:57.994Z,"Virgin Islands region",earthquake,,,,,reviewed,rspr,rspr
2001-10-01T02:38:43.550Z,18.149,-67.832,154.4,4,md,7,,,,us,usp000aq29,2014-11-07T01:13:54.098Z,"Mona Passage, Puerto Rico",earthquake,,,,,reviewed,rspr,rspr
2001-09-29T20:19:28.820Z,19.287,-67.155,23.1,4.1,md,9,,,,us,usp000aq0d,2014-11-07T01:13:51.806Z,"Puerto Rico region",earthquake,,,,,reviewed,rspr,rspr
2001-09-28T07:53:54.390Z,19.157,-69.62,10,4.2,mb,32,,,0.91,us,usp000apxk,2014-11-07T01:13:51.518Z,"Dominican Republic region",earthquake,,,,18,reviewed,us,us
2001-09-25T23:16:54.920Z,17.016,-61.415,33,5.4,mwc,265,,,0.77,us,usp000apsu,2016-11-09T23:33:52.737Z,"Antigua and Barbuda region, Leeward Islands",earthquake,,,,,reviewed,us,hrv
2001-09-23T20:16:40.210Z,19.4,-67.391,33,4.3,md,6,,,1.63,us,usp000app9,2014-11-07T01:13:50.137Z,"Puerto Rico region",earthquake,,,,,reviewed,us,rspr
2001-09-16T23:39:36.120Z,17.845,-68.283,75.8,4,md,9,,,,us,usp000apar,2014-11-07T01:13:48.666Z,"Dominican Republic region",earthquake,,,,,reviewed,rspr,rspr
2001-09-05T13:44:33.490Z,19.06,-65.152,33,4.1,md,6,,,1.1,us,usp000anpn,2014-11-07T01:13:44.956Z,"Puerto Rico region",earthquake,,,,,reviewed,us,rspr
2001-09-01T11:24:49.770Z,19.736,-75.284,10,4.4,mb,39,,,1.05,us,usp000ands,2014-11-07T01:13:41.573Z,"Cuba region",earthquake,,,,23,reviewed,us,us
2001-08-30T08:05:47.140Z,17.651,-68.275,25,4,md,9,,,,us,usp000an9y,2014-11-07T01:13:39.313Z,"Dominican Republic region",earthquake,,,,,reviewed,rspr,rspr
2001-08-27T20:12:57.870Z,19.326,-64.121,25,4,md,8,,,,us,usp000an5j,2014-11-07T01:13:37.458Z,"Virgin Islands region",earthquake,,,,,reviewed,rspr,rspr
2001-08-17T14:18:40.930Z,19.312,-64.313,69.5,4.1,md,9,,,,us,usp000amm6,2014-11-07T01:13:34.239Z,"Virgin Islands region",earthquake,,,,,reviewed,rspr,rspr
2001-08-15T13:41:57.370Z,18.119,-68.487,157.5,4,mb,8,,,0.71,us,usp000amh1,2014-11-07T01:13:33.854Z,"Mona Passage, Dominican Republic",earthquake,,,,2,reviewed,us,us
2001-08-09T19:39:40.290Z,19.203,-64.717,73.1,4.1,md,6,,,,us,usp000am4e,2014-11-07T01:13:31.095Z,"Virgin Islands region",earthquake,,,,,reviewed,rspr,rspr
2001-08-07T03:49:18.480Z,19.369,-64.223,24.5,4.1,md,5,,,,us,usp000akyw,2014-11-07T01:13:30.457Z,"Virgin Islands region",earthquake,,,,,reviewed,rspr,rspr
2001-07-30T21:56:43.820Z,19.346,-65.193,33,4.2,mb,11,,,0.98,us,usp000akjc,2014-11-07T01:13:23.495Z,"Puerto Rico region",earthquake,,,,3,reviewed,us,us
2001-07-30T03:32:39.780Z,19.557,-63.779,83.8,4,md,5,,,,us,usp000akg4,2014-11-07T01:13:23.249Z,"Virgin Islands region",earthquake,,,,,reviewed,rspr,rspr
2001-07-25T06:12:08.230Z,18.891,-63.765,45.4,4,md,9,,,,us,usp000ak4a,2014-11-07T01:13:20.885Z,"Virgin Islands region",earthquake,,,,,reviewed,rspr,rspr
2001-07-24T19:01:03.450Z,19.112,-64.16,42.8,4.7,mb,88,,,1.13,us,usp000ak3h,2014-11-07T01:13:20.780Z,"Virgin Islands region",earthquake,,8.9,,39,reviewed,us,us
2001-07-23T17:48:01.330Z,19.374,-70.538,33,4.5,mb,15,,,1.53,us,usp000ak18,2014-11-07T01:13:20.222Z,"Dominican Republic",earthquake,,,,2,reviewed,us,us
2001-07-19T02:20:25.040Z,19.486,-64.344,33,4,md,13,,,0.46,us,usp000ajtg,2014-11-07T01:13:18.722Z,"Virgin Islands region",earthquake,,,,,reviewed,us,rspr
2001-07-03T02:08:17.100Z,17.054,-60.269,33,4.8,mb,88,,,0.57,us,usp000ahwc,2014-11-07T01:13:13.058Z,"Antigua and Barbuda region, Leeward Islands",earthquake,,,,47,reviewed,us,us
2001-07-02T15:05:07.090Z,17.096,-60.261,47.2,4.5,mb,35,,,0.71,us,usp000ahvg,2014-11-07T01:13:12.873Z,"Antigua and Barbuda region, Leeward Islands",earthquake,,,,20,reviewed,us,us
2001-06-30T03:11:32.660Z,18.492,-69.005,107.1,4.3,mb,45,,,0.86,us,usp000ahqn,2014-11-07T01:13:09.039Z,"Dominican Republic",earthquake,,,,25,reviewed,us,us
2001-06-18T12:28:37.560Z,18.133,-68.432,84.7,4.7,mb,126,,,0.83,us,usp000agvy,2014-11-07T01:13:04.891Z,"Mona Passage, Dominican Republic",earthquake,,,,54,reviewed,us,us
2001-06-18T06:50:18.140Z,16.925,-60.189,33,4.3,mb,37,,,0.76,us,usp000agvn,2014-11-07T01:13:04.816Z,"Antigua and Barbuda region, Leeward Islands",earthquake,,,,17,reviewed,us,us
2001-06-06T23:18:52.810Z,17.119,-60.296,45.1,4.6,mb,37,,,0.74,us,usp000ag6p,2014-11-07T01:12:59.519Z,"Antigua and Barbuda region, Leeward Islands",earthquake,,,,18,reviewed,us,us
2001-06-06T13:16:16.000Z,17,-60.289,33,4.3,mb,10,,,0.88,us,usp000ag5y,2014-11-07T01:12:59.437Z,"Antigua and Barbuda region, Leeward Islands",earthquake,,,,2,reviewed,us,us
2001-06-06T00:04:06.730Z,16.948,-60.296,46.8,4.3,mb,13,,,0.88,us,usp000ag4v,2014-11-07T01:12:59.351Z,"Antigua and Barbuda region, Leeward Islands",earthquake,,,,4,reviewed,us,us
2001-05-25T08:10:10.050Z,18.262,-68.87,168,4.2,mb,28,,,0.93,us,usp000afh1,2014-11-07T01:12:50.631Z,"Mona Passage",earthquake,,,,11,reviewed,us,us
2001-05-22T15:29:33.740Z,19.55,-73.077,33,4.4,mb,29,,,0.73,us,usp000afbs,2014-11-07T01:12:49.667Z,"Haiti region",earthquake,,,,5,reviewed,us,us
2001-05-21T14:33:29.570Z,19.622,-70.13,33,4.7,mb,126,,,0.92,us,usp000afa7,2014-11-07T01:12:49.495Z,"Dominican Republic",earthquake,,,,57,reviewed,us,us
2001-05-07T12:28:34.940Z,18.172,-68.635,100,4.6,mb,15,,,0.66,us,usp000aejn,2014-11-07T01:12:46.296Z,"Mona Passage, Dominican Republic",earthquake,,,,3,reviewed,us,us
2001-05-03T11:23:11.610Z,17.019,-60.153,33,4.6,mb,64,,,0.85,us,usp000aecb,2014-11-07T01:12:43.858Z,"Antigua and Barbuda region, Leeward Islands",earthquake,,,,35,reviewed,us,us
2001-05-01T16:44:27.050Z,17.011,-60.234,46.9,4.8,mb,98,,,0.75,us,usp000ae9e,2014-11-07T01:12:42.185Z,"Antigua and Barbuda region, Leeward Islands",earthquake,,,,43,reviewed,us,us
2001-04-30T18:06:36.550Z,17.043,-60.082,33,4.2,mb,45,,,0.95,us,usp000ae84,2014-11-07T01:12:39.836Z,"Antigua and Barbuda region, Leeward Islands",earthquake,,,,19,reviewed,us,us
2001-04-30T16:10:10.620Z,17.056,-60.174,33,4.1,mb,45,,,0.88,us,usp000ae7w,2014-11-07T01:12:39.814Z,"Antigua and Barbuda region, Leeward Islands",earthquake,,,,16,reviewed,us,us
2001-04-26T22:37:56.760Z,17.956,-63.66,121.8,4.4,mb,59,,,1.29,us,usp000ae0f,2014-11-07T01:12:38.484Z,"Saint Martin region, Leeward Islands",earthquake,,,,9,reviewed,us,us
2001-04-12T07:50:53.690Z,18.548,-81.71,10,5.2,mwc,169,,,0.84,us,usp000ad32,2016-11-09T22:16:53.323Z,"Cayman Islands region",earthquake,,,,,reviewed,us,hrv
2001-04-09T10:10:10.620Z,18.14,-68.306,160.3,4.2,md,15,,,0.61,us,usp000acva,2014-11-07T01:12:33.104Z,"Mona Passage, Dominican Republic",earthquake,,,,,reviewed,us,rspr
2001-03-31T09:12:12.900Z,19.212,-65.062,49.8,4.3,mb,22,,,,us,usp000aca5,2014-11-07T01:12:26.869Z,"Virgin Islands region",earthquake,,,,2,reviewed,rspr,us
2001-03-19T15:14:09.610Z,19.829,-75.497,10,4.2,mb,44,,,1.07,us,usp000abr6,2014-11-07T01:12:22.548Z,"Cuba region",earthquake,,,,16,reviewed,us,us
2001-03-02T21:45:53.690Z,17.599,-68.204,34.6,4.1,md,8,,,,us,usp000aasn,2014-11-07T01:12:17.313Z,"Dominican Republic region",earthquake,,,,,reviewed,rspr,rspr
2001-02-22T08:02:55.080Z,17.448,-83.588,10,5.5,mwc,219,,,0.81,us,usp000aa40,2016-11-09T21:56:06.511Z,"north of Honduras",earthquake,,,,,reviewed,us,hrv
2001-02-04T16:29:06.970Z,18.97,-68.852,10,4.3,mb,28,,,1,us,usp000a92k,2014-11-07T01:12:05.517Z,"Dominican Republic",earthquake,,,,10,reviewed,us,us
2001-01-24T03:52:32.960Z,18.976,-76.558,33,4.4,mb,12,,,0.67,us,usp000a89f,2014-11-07T01:11:58.477Z,"Jamaica region",earthquake,,,,2,reviewed,us,us
2001-01-23T12:45:32.340Z,19.24,-64.344,33,4,md,16,,,0.93,us,usp000a87r,2014-11-07T01:11:58.279Z,"Virgin Islands region",earthquake,,,,,reviewed,us,rspr
2001-01-23T07:59:47.470Z,19.222,-64.327,33,4.1,md,15,,,1.02,us,usp000a86v,2014-11-07T01:11:58.212Z,"Virgin Islands region",earthquake,,,,,reviewed,us,rspr
2001-01-23T07:37:53.240Z,19.243,-64.391,33,4.9,mb,85,,,0.95,us,usp000a86s,2014-11-07T01:11:58.201Z,"Virgin Islands region",earthquake,,,,31,reviewed,us,us
2001-01-23T06:39:53.350Z,19.249,-63.957,29.7,4.2,md,7,,,,us,usp000a86q,2014-11-07T01:11:58.198Z,"Virgin Islands region",earthquake,,,,,reviewed,rspr,rspr
2001-01-06T19:56:20.000Z,17.735,-62.113,48.1,4.7,mb,56,,,0.69,us,usp000a77p,2014-11-07T01:11:52.668Z,"Antigua and Barbuda region, Leeward Islands",earthquake,,,,15,reviewed,us,us
2001-01-06T12:47:06.580Z,19.045,-65.044,33,4.1,mb,14,,,0.42,us,usp000a776,2014-11-07T01:11:52.599Z,"Virgin Islands region",earthquake,,,,2,reviewed,us,us
2000-12-23T03:06:20.320Z,19.009,-65.577,69.9,4.3,mb,11,,,1.37,us,usp000a6ka,2014-11-07T01:11:45.925Z,"Puerto Rico region",earthquake,,22.1,,2,reviewed,us,us
2000-12-18T11:15:30.920Z,19.491,-67.842,50.2,4.1,md,7,,,,us,usp000a692,2014-11-07T01:11:44.642Z,"Mona Passage",earthquake,,,,,reviewed,rspr,rspr
2000-12-16T18:53:16.570Z,18.993,-67.682,61.7,4.2,md,16,,,0.56,us,usp000a664,2014-11-07T01:11:44.304Z,"Puerto Rico region",earthquake,,15.3,,,reviewed,us,rspr
2000-12-11T18:54:07.490Z,19.091,-67.093,52.6,5.5,mwc,239,,,0.94,us,usp000a5x1,2016-11-10T00:10:38.967Z,"Puerto Rico region",earthquake,,4.5,,,reviewed,us,hrv
2000-12-01T15:46:37.520Z,19.3,-67.947,55.7,4.2,mb,24,,,,us,usp000a5b6,2014-11-07T01:11:38.264Z,"Mona Passage",earthquake,,,,2,reviewed,rspr,us
2000-11-30T16:14:01.590Z,18.627,-66.705,85.9,4.1,md,14,,,,us,usp000a59c,2014-11-07T01:11:35.768Z,"Puerto Rico region",earthquake,,,,,reviewed,rspr,rspr
2000-11-29T00:05:27.260Z,19.111,-68.96,142.7,4,md,7,,,,us,usp000a555,2014-11-07T01:11:35.109Z,"Dominican Republic region",earthquake,,,,,reviewed,rspr,rspr
2000-11-16T19:57:54.210Z,19.843,-65.132,24.7,4,md,8,,,,us,usp000a3z8,2014-11-07T01:11:29.894Z,"north of the Virgin Islands",earthquake,,,,,reviewed,rspr,rspr
2000-11-08T15:31:52.520Z,19.247,-68.232,33,4.4,mb,18,,,0.69,us,usp000a37g,2014-11-07T01:11:26.792Z,"Dominican Republic region",earthquake,,,,1,reviewed,us,us
2000-11-06T14:00:12.240Z,17.49,-61.263,12,4.1,md,6,,,,us,usp000a321,2014-11-07T01:11:26.095Z,"Antigua and Barbuda region, Leeward Islands",earthquake,,,,,reviewed,trn,trn
2000-10-30T09:58:33.110Z,17.661,-61.128,33,4,md,27,,,1.19,us,usp000a2qa,2014-11-07T01:11:19.983Z,"Antigua and Barbuda region, Leeward Islands",earthquake,,,,,reviewed,us,trn
2000-10-30T03:07:10.060Z,17.637,-61.193,33,5.8,mwc,259,,,0.92,us,usp000a2pk,2016-11-09T23:50:37.972Z,"Antigua and Barbuda region, Leeward Islands",earthquake,,,,,reviewed,us,hrv
2000-10-27T19:31:39.070Z,17.611,-61.113,44.3,4.9,mb,86,,,0.89,us,usp000a2h6,2014-11-07T01:11:19.350Z,"Antigua and Barbuda region, Leeward Islands",earthquake,,,,35,reviewed,us,us
2000-10-27T19:15:58.360Z,17.648,-61.23,42.1,5.2,mb,206,,,0.82,us,usp000a2h5,2014-11-07T01:11:19.331Z,"Antigua and Barbuda region, Leeward Islands",earthquake,,,,77,reviewed,us,us
2000-10-27T19:02:52.870Z,17.598,-61.194,37.9,5.6,mwc,314,,,0.82,us,usp000a2h2,2016-11-09T23:49:14.806Z,"Antigua and Barbuda region, Leeward Islands",earthquake,,,,,reviewed,us,hrv
2000-10-27T18:57:40.550Z,17.649,-61.175,42.9,4.7,mb,95,,,0.85,us,usp000a2h1,2014-11-07T01:11:19.292Z,"Antigua and Barbuda region, Leeward Islands",earthquake,,,,41,reviewed,us,us
2000-10-18T10:51:41.150Z,19.058,-64.507,43.2,4,md,8,,,,us,usp000a213,2014-11-07T01:11:17.240Z,"Virgin Islands region",earthquake,,,,,reviewed,rspr,rspr
2000-10-17T17:00:30.520Z,16.939,-61.938,113,4,md,15,,,,us,usp000a1z9,2014-11-07T01:11:17.024Z,"Antigua and Barbuda region, Leeward Islands",earthquake,,,,,reviewed,trn,trn
2000-10-17T08:28:46.380Z,19.647,-68.678,13.6,4,md,13,,,,us,usp000a1ym,2014-11-07T01:11:16.958Z,"Dominican Republic region",earthquake,,,,,reviewed,rspr,rspr
2000-10-16T12:21:50.780Z,19.207,-64.481,45.1,4,md,9,,,,us,usp000a1wc,2014-11-07T01:11:16.817Z,"Virgin Islands region",earthquake,,,,,reviewed,rspr,rspr
2000-10-02T15:56:54.520Z,18.899,-68.308,41,4,md,10,,,,us,usp000a15b,2014-11-07T01:11:12.274Z,"Mona Passage",earthquake,,,,,reviewed,rspr,rspr
2000-09-25T06:06:24.440Z,19.188,-62.516,33,4.9,mb,38,,,0.92,us,usp000a0sf,2014-11-07T01:11:07.292Z,"Anguilla region, Leeward Islands",earthquake,,,,2,reviewed,us,us
2000-09-25T05:38:54.130Z,19.231,-62.558,33,4.5,mb,49,,,1.18,us,usp000a0se,2014-11-07T01:11:07.287Z,"Anguilla region, Leeward Islands",earthquake,,,,5,reviewed,us,us
